id,value
id_0,22.237455208590895
id_1,65.57193139271077
id_2,31.79299182068211
id_3,34.596920645002236
id_4,9.04636080163496
id_5,23.086790913774532
id_6,43.272268739172716
id_7,18.52232661644249
id_8,61.44465082741224
id_9,23.771356826389475
id_10,34.53216426635282
id_11,50.957487530422625
id_12,37.53946631275156
id_13,22.996932762680906
id_14,38.86743529074361
id_15,14.128533436355502
id_16,53.75665123489846
id_17,29.425631568477677
id_18,12.576817683110175
id_19,15.76148730227498
id_20,16.919064383245423
id_21,35.11105112655974
id_22,38.46137086062609
id_23,21.288332623697976
id_24,56.90986321657924
id_25,30.43725604564473
id_26,17.308640423018353
id_27,13.628902170487729
id_28,34.54997438382145
id_29,22.188806708481867
id_30,9.576918261804646
id_31,8.892573163093223
id_32,18.48131995770544
id_33,14.269387409681439
id_34,18.77306058998198
id_35,49.85161957366133
id_36,23.410896411496932
id_37,25.268968108551135
id_38,18.94502781652926
id_39,53.0537125638358
id_40,32.12764280739681
id_41,34.449240025492394
id_42,49.18600068012647
id_43,21.565918128701952
id_44,30.133651932866712
id_45,51.3044820256817
id_46,47.75353689421671
id_47,40.56567649447705
id_48,36.13212151784394
id_49,22.447826544505958
id_50,32.93504376585563
id_51,18.669182731009613
id_52,36.57949630217755
id_53,19.376534221351854
id_54,32.96575978091467
id_55,41.54804970913663
id_56,23.97129398218413
id_57,22.686373330088138
id_58,35.64418472975994
id_59,45.50313382622039
id_60,7.572242415499751
id_61,43.10958004997561
id_62,34.336915527420174
id_63,40.25069924234765
id_64,41.70082655369299
id_65,26.947788548966816
id_66,37.258960586979725
id_67,45.807777333879116
id_68,27.260087163490155
id_69,34.92992555666049
id_70,52.020771502097645
id_71,59.58946700854446
id_72,35.6869689558642
id_73,15.416018008597582
id_74,13.024284694754094
id_75,36.12572127558555
id_76,56.87827906967232
id_77,5.47656422834513
id_78,45.15527499161819
id_79,38.79830774115924
id_80,12.851541223612145
id_81,17.675679426021027
id_82,3.6044926324655973
id_83,35.61117357518562
id_84,9.977955697512193
id_85,12.971772463405335
id_86,13.969756493523825
id_87,14.104936957908901
id_88,23.544008563246464
id_89,17.075344558001667
id_90,29.748002401215103
id_91,10.895104746134269
id_92,21.103434234252685
id_93,14.536325995161953
id_94,31.536802352713504
id_95,22.616917469994686
id_96,15.47806788061637
id_97,8.052439707971997
id_98,9.003279761815461
id_99,11.756489635462255
id_100,8.04330294629595
id_101,22.992725960568333
id_102,14.932709672268041
id_103,13.45671610952244
id_104,12.04536531389762
id_105,23.606387517160996
id_106,22.89735099803829
id_107,12.491080145477063
id_108,22.407232729328832
id_109,15.823877504679103
id_110,11.929698178492428
id_111,9.42426630109387
id_112,19.220226718952468
id_113,19.41083989700256
id_114,17.59109188987794
id_115,18.545101849819154
id_116,12.304667968218999
id_117,32.74443221105612
id_118,22.243874757737427
id_119,5.988171802374775
id_120,-1.1015739294468174
id_121,10.70722953765239
id_122,8.328000270496354
id_123,6.603982361208178
id_124,12.51783136945238
id_125,18.97666964239631
id_126,25.991311486131607
id_127,6.946021971583334
id_128,12.65541291424676
id_129,10.452126403637392
id_130,0.08244410993744988
id_131,21.619088208536354
id_132,20.408919158426272
id_133,37.49300870801613
id_134,27.507143632543347
id_135,19.66544457033654
id_136,11.130262011661532
id_137,23.03740422779271
id_138,55.836232171753494
id_139,56.774855442132036
id_140,28.842003350516833
id_141,12.474281034559409
id_142,18.19844203248548
id_143,8.297356662292618
id_144,18.245281845121895
id_145,11.166476642537045
id_146,13.360324012590102
id_147,9.814883508139705
id_148,19.18435512086081
id_149,17.92747439280272
id_150,26.781312581831536
id_151,19.267846101167024
id_152,15.161707272632174
id_153,9.923014416393094
id_154,26.160219953055652
id_155,27.853211818636407
id_156,19.043557257587025
id_157,26.58432132080852
id_158,10.72168298611189
id_159,20.186519908601227
id_160,44.54890965143416
id_161,17.640013051194753
id_162,53.96539514053088
id_163,12.498009894023188
id_164,24.806308500993023
id_165,22.53109722249615
id_166,25.335153250144266
id_167,2.6257595123794832
id_168,65.7323554689871
id_169,21.702411598824913
id_170,12.63875458132457
id_171,59.13578469116845
id_172,13.125955387375313
id_173,6.972733010032014
id_174,36.14806624792883
id_175,4.229259456764109
id_176,10.63898380465625
id_177,29.071044746711763
id_178,20.520062693768736
id_179,21.870757816000342
id_180,32.83753880474808
id_181,35.05938849887646
id_182,35.80052624866153
id_183,16.568439256989127
id_184,5.8451687445469265
id_185,35.038123691051005
id_186,30.492654543485994
id_187,27.004607936933724
id_188,14.00426957894471
id_189,23.29062933107816
id_190,15.676507866148782
id_191,11.902088017931119
id_192,25.07868333833288
id_193,70.10076268603949
id_194,41.22184424073933
id_195,16.13199219236371
id_196,63.45531309782289
id_197,12.831350749772042
id_198,18.588381205610233
id_199,25.1046706589054
id_200,76.43888402971825
id_201,21.179805764452613
id_202,48.46720843629601
id_203,15.611542470822053
id_204,52.441965808525936
id_205,24.626455584674332
id_206,8.131328345832866
id_207,19.124904663778963
id_208,47.21333987179493
id_209,28.857331110876686
id_210,36.54255237233525
id_211,60.95990777479625
id_212,23.060060296253738
id_213,102.93326397182223
id_214,31.456719710242382
id_215,72.75197163193504
id_216,64.96481872120582
id_217,57.475000317855304
id_218,39.42775125445762
id_219,34.53691316217082
id_220,36.51440542263523
id_221,68.16219958913365
id_222,24.980691276362382
id_223,33.57137948454485
id_224,44.718330192046096
id_225,9.181105771681189
id_226,15.6027066544748
id_227,63.02497863774889
id_228,28.589026441856163
id_229,3.9730196250390883
id_230,37.319422901476756
id_231,14.554337789448992
id_232,18.360459194513147
id_233,11.05677215255309
id_234,19.33468444870044
id_235,22.277576208571716
id_236,15.491528148581029
id_237,8.241869728594843
id_238,24.35479403358366
id_239,16.274418285560195
